cells,ens_id,gene
T_naive,ENSG00000198954,KIF1BP
T_naive,ENSG00000156515,HK1
T_naive,ENSG00000148730,EIF4EBP2
T_naive,ENSG00000197746,PSAP
T_naive,ENSG00000168209,DDIT4
T_naive,ENSG00000138286,FAM149B1
T_naive,ENSG00000138326,RPS24
T_naive,ENSG00000122378,FAM213A
T_naive,ENSG00000108219,TSPAN14
T_naive,ENSG00000122376,SHLD2
T_naive,ENSG00000223482,NUTM2A-AS1
T_naive,ENSG00000184719,RNLS
T_naive,ENSG00000119917,IFIT3
T_naive,ENSG00000228701,TNKS2-AS1
T_naive,ENSG00000107854,TNKS2
T_naive,ENSG00000095564,BTAF1
T_naive,ENSG00000198060,MARCH5
T_naive,ENSG00000138180,CEP55
T_naive,ENSG00000119977,TCTN3
T_naive,ENSG00000077147,TM9SF3
T_naive,ENSG00000171160,MORN4
T_naive,ENSG00000014919,COX15
T_naive,ENSG00000213341,CHUK
T_naive,ENSG00000099194,SCD
T_naive,ENSG00000166189,HPS6
T_naive,ENSG00000138111,MFSD13A
T_naive,ENSG00000171206,TRIM8
T_naive,ENSG00000138175,ARL3
T_naive,ENSG00000156398,SFXN2
T_naive,ENSG00000148843,PDCD11
T_naive,ENSG00000138172,CALHM2
T_naive,ENSG00000107954,NEURL1
T_naive,ENSG00000156384,SFR1
T_naive,ENSG00000108055,SMC3
T_naive,ENSG00000165806,CASP7
T_naive,ENSG00000165813,CCDC186
T_naive,ENSG00000165650,PDZD8
T_naive,ENSG00000148908,RGS10
T_naive,ENSG00000198825,INPP5F
T_naive,ENSG00000175470,PPP2R2D
T_naive,ENSG00000148814,LRRC27
T_naive,ENSG00000130640,TUBGCP2
T_naive,ENSG00000148824,MTG1
T_naive,ENSG00000082805,ERC1
T_naive,ENSG00000111203,ITFG2
T_naive,ENSG00000078246,TULP3
T_naive,ENSG00000111247,RAD51AP1
T_naive,ENSG00000067182,TNFRSF1A
T_naive,ENSG00000272173,U47924.2
T_naive,ENSG00000126749,EMG1
T_naive,ENSG00000205885,C1RL-AS1
T_naive,ENSG00000111196,MAGOHB
T_naive,ENSG00000121380,BCL2L14
T_naive,ENSG00000013583,HEBP1
T_naive,ENSG00000084444,FAM234B
T_naive,ENSG00000111711,GOLT1B
T_naive,ENSG00000060982,BCAT1
T_naive,ENSG00000061794,MRPS35
T_naive,ENSG00000133704,IPO8
T_naive,ENSG00000245614,DDX11-AS1
T_naive,ENSG00000015153,YAF2
T_naive,ENSG00000139168,ZCRB1
T_naive,ENSG00000111371,SLC38A1
T_naive,ENSG00000139211,AMIGO2
T_naive,ENSG00000258181,AC008083.2
T_naive,ENSG00000005175,RPAP3
T_naive,ENSG00000257433,AC004241.1
T_naive,ENSG00000177981,ASB8
T_naive,ENSG00000167553,TUBA1C
T_naive,ENSG00000183283,DAZAP2
T_naive,ENSG00000123395,ATG101
T_naive,ENSG00000139626,ITGB7
T_naive,ENSG00000139546,TARBP2
T_naive,ENSG00000123415,SMUG1
T_naive,ENSG00000135437,RDH5
T_naive,ENSG00000123374,CDK2
T_naive,ENSG00000123411,IKZF4
T_naive,ENSG00000135482,ZC3H10
T_naive,ENSG00000092841,MYL6
T_naive,ENSG00000139645,ANKRD52
T_naive,ENSG00000257740,AC073896.3
T_naive,ENSG00000111602,TIMELESS
T_naive,ENSG00000166888,STAT6
T_naive,ENSG00000123329,ARHGAP9
T_naive,ENSG00000135506,OS9
T_naive,ENSG00000139266,MARCH9
T_naive,ENSG00000123297,TSFM
T_naive,ENSG00000139233,LLPH
T_naive,ENSG00000111554,MDM1
T_naive,ENSG00000257815,AC025159.1
T_naive,ENSG00000173451,THAP2
T_naive,ENSG00000121749,TBC1D15
T_naive,ENSG00000139323,POC1B
T_naive,ENSG00000169372,CRADD
T_naive,ENSG00000173588,CEP83
T_naive,ENSG00000075089,ACTR6
T_naive,ENSG00000136021,SCYL2
T_naive,ENSG00000185480,PARPBP
T_naive,ENSG00000111696,NT5DC3
T_naive,ENSG00000139372,TDG
T_naive,ENSG00000120832,MTERF2
T_naive,ENSG00000136045,PWP1
T_naive,ENSG00000110851,PRDM4
T_naive,ENSG00000075856,SART3
T_naive,ENSG00000110880,CORO1C
T_naive,ENSG00000256262,USP30-AS1
T_naive,ENSG00000151148,UBE3B
T_naive,ENSG00000139428,MMAB
T_naive,ENSG00000139433,GLTP
T_naive,ENSG00000196510,ANAPC7
T_naive,ENSG00000111229,ARPC3
T_naive,ENSG00000186298,PPP1CC
T_naive,ENSG00000089022,MAPKAPK5
T_naive,ENSG00000122965,RBM19
T_naive,ENSG00000088992,TESC
T_naive,ENSG00000111445,RFC5
T_naive,ENSG00000176834,VSIG10
T_naive,ENSG00000089220,PEBP1
T_naive,ENSG00000122966,CIT
T_naive,ENSG00000170855,TRIAP1
T_naive,ENSG00000089053,ANAPC5
T_naive,ENSG00000139719,VPS33A
T_naive,ENSG00000111011,RSRC2
T_naive,ENSG00000182196,ARL6IP4
T_naive,ENSG00000183955,KMT5A
T_naive,ENSG00000150977,RILPL2
T_naive,ENSG00000119242,CCDC92
T_naive,ENSG00000184992,BRI3BP
T_naive,ENSG00000139370,SLC15A4
T_naive,ENSG00000111450,STX2
T_naive,ENSG00000177192,PUS1
T_naive,ENSG00000184967,NOC4L
T_naive,ENSG00000176894,PXMP2
T_naive,ENSG00000198040,ZNF84
T_naive,ENSG00000165475,CRYL1
T_naive,ENSG00000032742,IFT88
T_naive,ENSG00000150456,EEF1AKMT1
T_naive,ENSG00000165480,SKA3
T_naive,ENSG00000165487,MICU2
T_naive,ENSG00000102781,KATNAL1
T_naive,ENSG00000187676,B3GLCT
T_naive,ENSG00000139618,BRCA2
T_naive,ENSG00000139597,N4BP2L1
T_naive,ENSG00000120685,PROSER1
T_naive,ENSG00000102763,VWA8
T_naive,ENSG00000102780,DGKH
T_naive,ENSG00000023516,AKAP11
T_naive,ENSG00000136167,LCP1
T_naive,ENSG00000136143,SUCLA2
T_naive,ENSG00000136146,MED4
T_naive,ENSG00000165416,SUGT1
T_naive,ENSG00000227354,RBM26-AS1
T_naive,ENSG00000134864,GGACT
T_naive,ENSG00000134897,BIVM
T_naive,ENSG00000139832,RAB20
T_naive,ENSG00000235280,MCF2L-AS1
T_naive,ENSG00000139842,CUL4A
T_naive,ENSG00000165792,METTL17
T_naive,ENSG00000165819,METTL3
T_naive,ENSG00000211812,TRAV26-2
T_naive,ENSG00000277734,TRAC
T_naive,ENSG00000100461,RBM23
T_naive,ENSG00000179933,C14orf119
T_naive,ENSG00000259431,THTPA
T_naive,ENSG00000100889,PCK2
T_naive,ENSG00000100949,RABGGTA
T_naive,ENSG00000157379,DHRS1
T_naive,ENSG00000196943,NOP9
T_naive,ENSG00000213903,LTB4R
T_naive,ENSG00000100445,SDR39U1
T_naive,ENSG00000151413,NUBPL
T_naive,ENSG00000129515,SNX6
T_naive,ENSG00000100883,SRP54
T_naive,ENSG00000151327,FAM177A1
T_naive,ENSG00000092020,PPP2R3C
T_naive,ENSG00000165501,LRR1
T_naive,ENSG00000087299,L2HGDH
T_naive,ENSG00000186469,GNG2
T_naive,ENSG00000100519,PSMC6
T_naive,ENSG00000100532,CGRRF1
T_naive,ENSG00000198554,WDHD1
T_naive,ENSG00000131981,LGALS3
T_naive,ENSG00000178974,FBXO34
T_naive,ENSG00000053770,AP5M1
T_naive,ENSG00000126790,L3HYPDH
T_naive,ENSG00000023608,SNAPC1
T_naive,ENSG00000089775,ZBTB25
T_naive,ENSG00000100554,ATP6V1D
T_naive,ENSG00000100558,PLEK2
T_naive,ENSG00000100731,PCNX1
T_naive,ENSG00000119599,DCAF4
T_naive,ENSG00000177465,ACOT4
T_naive,ENSG00000119723,COQ6
T_naive,ENSG00000205659,LIN52
T_naive,ENSG00000119655,NPC2
T_naive,ENSG00000119640,ACYP1
T_naive,ENSG00000119705,SLIRP
T_naive,ENSG00000071537,SEL1L
T_naive,ENSG00000054983,GALC
T_naive,ENSG00000119714,GPR68
T_naive,ENSG00000012963,UBR7
T_naive,ENSG00000260806,AL163051.1
T_naive,ENSG00000100749,VRK1
T_naive,ENSG00000258560,AL157912.1
T_naive,ENSG00000197102,DYNC1H1
T_naive,ENSG00000080823,MOK
T_naive,ENSG00000100865,CINP
T_naive,ENSG00000075413,MARK3
T_naive,ENSG00000166166,TRMT61A
T_naive,ENSG00000183828,NUDT14
T_naive,ENSG00000182405,PGBD4
T_naive,ENSG00000134152,KATNBL1
T_naive,ENSG00000175265,GOLGA8A
T_naive,ENSG00000134146,DPH6
T_naive,ENSG00000128891,CCDC32
T_naive,ENSG00000137812,KNL1
T_naive,ENSG00000051180,RAD51
T_naive,ENSG00000137880,GCHFR
T_naive,ENSG00000166140,ZFYVE19
T_naive,ENSG00000166145,SPINT1
T_naive,ENSG00000137806,NDUFAF1
T_naive,ENSG00000137814,HAUS2
T_naive,ENSG00000166946,CCNDBP1
T_naive,ENSG00000137822,TUBGCP4
T_naive,ENSG00000166762,CATSPER2
T_naive,ENSG00000167004,PDIA3
T_naive,ENSG00000185880,TRIM69
T_naive,ENSG00000138593,SECISBP2L
T_naive,ENSG00000255529,POLR2M
T_naive,ENSG00000182718,ANXA2
T_naive,ENSG00000140416,TPM1
T_naive,ENSG00000103657,HERC1
T_naive,ENSG00000274383,AC103691.1
T_naive,ENSG00000103707,MTFMT
T_naive,ENSG00000074696,HACD3
T_naive,ENSG00000075131,TIPIN
T_naive,ENSG00000189227,C15orf61
T_naive,ENSG00000140464,PML
T_naive,ENSG00000140465,CYP1A1
T_naive,ENSG00000140497,SCAMP2
T_naive,ENSG00000138621,PPCDC
T_naive,ENSG00000260274,AC068338.2
T_naive,ENSG00000169410,PTPN9
T_naive,ENSG00000167196,FBXO22
T_naive,ENSG00000140386,SCAPER
T_naive,ENSG00000166411,IDH3A
T_naive,ENSG00000117899,MESD
T_naive,ENSG00000169612,RAMMET
T_naive,ENSG00000169609,C15orf40
T_naive,ENSG00000064726,BTBD1
T_naive,ENSG00000172183,ISG20
T_naive,ENSG00000140521,POLG
T_naive,ENSG00000166823,MESP1
T_naive,ENSG00000184508,HDDC3
T_naive,ENSG00000183060,LYSMD4
T_naive,ENSG00000259363,AC090825.1
T_naive,ENSG00000140471,LINS1
T_naive,ENSG00000188536,HBA2
T_naive,ENSG00000007376,RPUSD1
T_naive,ENSG00000127586,CHTF18
T_naive,ENSG00000103227,LMF1
T_naive,ENSG00000103275,UBE2I
T_naive,ENSG00000180185,FAHD1
T_naive,ENSG00000183971,NPW
T_naive,ENSG00000065054,SLC9A3R2
T_naive,ENSG00000162066,AMDHD2
T_naive,ENSG00000162076,FLYWCH2
T_naive,ENSG00000006327,TNFRSF12A
T_naive,ENSG00000067836,ROGDI
T_naive,ENSG00000140650,PMM2
T_naive,ENSG00000153048,CARHSP1
T_naive,ENSG00000166669,ATF7IP2
T_naive,ENSG00000038532,CLEC16A
T_naive,ENSG00000072864,NDE1
T_naive,ENSG00000261448,AC109446.3
T_naive,ENSG00000157106,SMG1
T_naive,ENSG00000140740,UQCRC2
T_naive,ENSG00000140743,CDR2
T_naive,ENSG00000168434,COG7
T_naive,ENSG00000103356,EARS2
T_naive,ENSG00000166847,DCTN5
T_naive,ENSG00000090905,TNRC6A
T_naive,ENSG00000103522,IL21R
T_naive,ENSG00000196502,SULT1A1
T_naive,ENSG00000197471,SPN
T_naive,ENSG00000103485,QPRT
T_naive,ENSG00000013364,MVP
T_naive,ENSG00000169592,INO80E
T_naive,ENSG00000250616,AC012645.1
T_naive,ENSG00000102882,MAPK3
T_naive,ENSG00000156853,ZNF689
T_naive,ENSG00000156858,PRR14
T_naive,ENSG00000099381,SETD1A
T_naive,ENSG00000089280,FUS
T_naive,ENSG00000197302,ZNF720
T_naive,ENSG00000196470,SIAH1
T_naive,ENSG00000166971,AKTIP
T_naive,ENSG00000087263,OGFOD1
T_naive,ENSG00000102931,ARL2BP
T_naive,ENSG00000135720,DYNC1LI2
T_naive,ENSG00000159593,"NAE1"
T_naive,ENSG00000102871,TRADD
T_naive,ENSG00000167264,DUS2
T_naive,ENSG00000132600,PRMT7
T_naive,ENSG00000132603,NIP7
T_naive,ENSG00000103018,CYB5B
T_naive,ENSG00000090861,AARS
T_naive,ENSG00000103051,COG4
T_naive,ENSG00000040199,PHLPP2
T_naive,ENSG00000102967,DHODH
T_naive,ENSG00000168411,RFWD3
T_naive,ENSG00000065457,ADAT1
T_naive,ENSG00000184860,SDR42E1
T_naive,ENSG00000131153,GINS2
T_naive,ENSG00000260456,C16orf95
T_naive,ENSG00000140941,MAP1LC3B
T_naive,ENSG00000167513,CDT1
T_naive,ENSG00000178773,CPNE7
T_naive,ENSG00000167523,SPATA33
T_naive,ENSG00000187741,FANCA
T_naive,ENSG00000183688,RFLNB
T_naive,ENSG00000159842,ABR
T_naive,ENSG00000108953,YWHAE
T_naive,ENSG00000197879,MYO1C
T_naive,ENSG00000236618,PITPNA-AS1
T_naive,ENSG00000186532,SMYD4
T_naive,ENSG00000197417,SHPK
T_naive,ENSG00000213977,TAX1BP3
T_naive,ENSG00000177602,HASPIN
T_naive,ENSG00000074356,NCBP3
T_naive,ENSG00000108515,ENO3
T_naive,ENSG00000167840,ZNF232
T_naive,ENSG00000029725,RABEP1
T_naive,ENSG00000129195,PIMREG
T_naive,ENSG00000129235,TXNDC17
T_naive,ENSG00000004975,DVL2
T_naive,ENSG00000133028,SCO1
T_naive,ENSG00000065559,MAP2K4
T_naive,ENSG00000226746,SMCR5
T_naive,ENSG00000177427,MIEF2
T_naive,ENSG00000141068,KSR1
T_naive,ENSG00000109083,IFT20
T_naive,ENSG00000265254,AC015917.2
T_naive,ENSG00000087111,PIGS
T_naive,ENSG00000109113,RAB34
T_naive,ENSG00000132589,FLOT2
T_naive,ENSG00000168792,ABHD15
T_naive,ENSG00000141298,SSH2
T_naive,ENSG00000108582,CPD
T_naive,ENSG00000172171,TEFM
T_naive,ENSG00000172123,SLFN12
T_naive,ENSG00000205045,SLFN12L
T_naive,ENSG00000006125,AP2B1
T_naive,ENSG00000278023,RDM1
T_naive,ENSG00000278311,GGNBP2
T_naive,ENSG00000278535,DHRS11
T_naive,ENSG00000275066,SYNRG
T_naive,ENSG00000277791,PSMB3
T_naive,ENSG00000141753,IGFBP4
T_naive,ENSG00000167920,TMEM99
T_naive,ENSG00000141696,P3H4
T_naive,ENSG00000108771,DHX58
T_naive,ENSG00000126561,STAT5A
T_naive,ENSG00000131470,PSMC3IP
T_naive,ENSG00000131462,TUBG1
T_naive,ENSG00000126581,BECN1
T_naive,ENSG00000131467,PSME3
T_naive,ENSG00000266967,AARSD1
T_naive,ENSG00000012048,BRCA1
T_naive,ENSG00000175906,ARL4D
T_naive,ENSG00000013306,SLC25A39
T_naive,ENSG00000276728,AC142472.1
T_naive,ENSG00000225190,PLEKHM1
T_naive,ENSG00000267198,AC091132.5
T_naive,ENSG00000108433,GOSR2
T_naive,ENSG00000198933,TBKBP1
T_naive,ENSG00000159111,MRPL10
T_naive,ENSG00000108439,PNPO
T_naive,ENSG00000005243,COPZ2
T_naive,ENSG00000082641,NFE2L1
T_naive,ENSG00000108468,CBX1
T_naive,ENSG00000159199,ATP5MC1
T_naive,ENSG00000167083,GNGT2
T_naive,ENSG00000108826,MRPL27
T_naive,ENSG00000011260,UTP18
T_naive,ENSG00000108960,MMD
T_naive,ENSG00000153933,DGKE
T_naive,ENSG00000265148,TSPOAP1-AS1
T_naive,ENSG00000182628,SKA2
T_naive,ENSG00000189050,RNFT1
T_naive,ENSG00000108506,INTS2
T_naive,ENSG00000136485,DCAF7
T_naive,ENSG00000266402,SNHG25
T_naive,ENSG00000196704,AMZ2
T_naive,ENSG00000167851,CD300A
T_naive,ENSG00000161513,FDXR
T_naive,ENSG00000125458,NT5C
T_naive,ENSG00000132478,UNK
T_naive,ENSG00000161533,ACOX1
T_naive,ENSG00000141576,RNF157
T_naive,ENSG00000129657,SEC14L1
T_naive,ENSG00000167280,ENGASE
T_naive,ENSG00000171246,NPTX1
T_naive,ENSG00000141564,RPTOR
T_naive,ENSG00000182446,NPLOC4
T_naive,ENSG00000183048,SLC25A10
T_naive,ENSG00000225663,MCRIP1
T_naive,ENSG00000187531,SIRT7
T_naive,ENSG00000169683,LRRC45
T_naive,ENSG00000176155,CCDC57
T_naive,ENSG00000181396,OGFOD3
T_naive,ENSG00000178927,CYBC1
T_naive,ENSG00000141568,FOXK2
T_naive,ENSG00000175711,B3GNTL1
T_naive,ENSG00000080986,NDC80
T_naive,ENSG00000272688,AP005329.3
T_naive,ENSG00000264575,LINC00526
T_naive,ENSG00000263753,LINC00667
T_naive,ENSG00000128791,TWSG1
T_naive,ENSG00000101558,VAPA
T_naive,ENSG00000128789,PSMG2
T_naive,ENSG00000260302,AP005482.1
T_naive,ENSG00000175354,PTPN2
T_naive,ENSG00000101654,RNMT
T_naive,ENSG00000101782,RIOK3
T_naive,ENSG00000141452,RMC1
T_naive,ENSG00000166974,MAPRE2
T_naive,ENSG00000153391,INO80C
T_naive,ENSG00000141428,C18orf21
T_naive,ENSG00000134759,ELP2
T_naive,ENSG00000150477,KIAA1328
T_naive,ENSG00000152223,EPG5
T_naive,ENSG00000154839,SKA1
T_naive,ENSG00000082212,ME2
T_naive,ENSG00000221887,HMSD
T_naive,ENSG00000166347,CYB5A
T_naive,ENSG00000196476,C20orf96
T_naive,ENSG00000125841,NRSN2
T_naive,ENSG00000125826,RBCK1
T_naive,ENSG00000088888,MAVS
T_naive,ENSG00000171984,SHLD1
T_naive,ENSG00000125885,MCM8
T_naive,ENSG00000132623,ANKEF1
T_naive,ENSG00000125863,MKKS
T_naive,ENSG00000132640,BTBD3
T_naive,ENSG00000089123,TASP1
T_naive,ENSG00000101247,NDUFAF5
T_naive,ENSG00000125871,MGME1
T_naive,ENSG00000089050,RBBP9
T_naive,ENSG00000101474,APMAP
T_naive,ENSG00000197586,ENTPD6
T_naive,ENSG00000101003,GINS1
T_naive,ENSG00000260257,AL035071.1
T_naive,ENSG00000101417,PXMP4
T_naive,ENSG00000101464,PIGU
T_naive,ENSG00000088298,EDEM2
T_naive,ENSG00000126005,MMP24OS
T_naive,ENSG00000131051,RBM39
T_naive,ENSG00000131043,AAR2
T_naive,ENSG00000101363,MANBAL
T_naive,ENSG00000132824,SERINC3
T_naive,ENSG00000196839,ADA
T_naive,ENSG00000100979,PLTP
T_naive,ENSG00000101040,ZMYND8
T_naive,ENSG00000124126,PREX1
T_naive,ENSG00000124214,STAU1
T_naive,ENSG00000158470,B4GALT5
T_naive,ENSG00000124098,FAM210B
T_naive,ENSG00000087460,GNAS
T_naive,ENSG00000196227,FAM217B
T_naive,ENSG00000132825,PPP1R3D
T_naive,ENSG00000184402,SS18L1
T_naive,ENSG00000171703,TCEA2
T_naive,ENSG00000171695,LKAAEAR1
T_naive,ENSG00000141933,TPGS1
T_naive,ENSG00000267751,AC009005.1
T_naive,ENSG00000172270,BSG
T_naive,ENSG00000115255,REEP6
T_naive,ENSG00000099875,MKNK2
T_naive,ENSG00000065000,AP3D1
T_naive,ENSG00000130332,LSM7
T_naive,ENSG00000129932,DOHH
T_naive,ENSG00000126934,MAP2K2
T_naive,ENSG00000105355,PLIN3
T_naive,ENSG00000160633,SAFB
T_naive,ENSG00000130255,RPL36
T_naive,ENSG00000174886,NDUFA11
T_naive,ENSG00000125648,SLC25A23
T_naive,ENSG00000104883,PEX11G
T_naive,ENSG00000267939,AC008946.1
T_naive,ENSG00000099785,MARCH2
T_naive,ENSG00000129355,CDKN2D
T_naive,ENSG00000213339,QTRT1
T_naive,ENSG00000130164,LDLR
T_naive,ENSG00000130175,PRKCSH
T_naive,ENSG00000179218,CALR
T_naive,ENSG00000037757,MRI1
T_naive,ENSG00000104979,C19orf53
T_naive,ENSG00000132016,C19orf57
T_naive,ENSG00000267169,AC022098.1
T_naive,ENSG00000105135,ILVBL
T_naive,ENSG00000131351,HAUS8
T_naive,ENSG00000053501,USE1
T_naive,ENSG00000105393,BABAM1
T_naive,ENSG00000269439,AC010618.3
T_naive,ENSG00000254858,MPV17L2
T_naive,ENSG00000105655,ISYNA1
T_naive,ENSG00000105662,CRTC1
T_naive,ENSG00000181035,SLC25A42
T_naive,ENSG00000186010,NDUFA13
T_naive,ENSG00000064547,LPAR2
T_naive,ENSG00000089639,GMIP
T_naive,ENSG00000256771,ZNF253
T_naive,ENSG00000188171,ZNF626
T_naive,ENSG00000196268,ZNF493
T_naive,ENSG00000229676,ZNF492
T_naive,ENSG00000196081,ZNF724
T_naive,ENSG00000105173,CCNE1
T_naive,ENSG00000168813,ZNF507
T_naive,ENSG00000267213,AC007773.1
T_naive,ENSG00000105699,LSR
T_naive,ENSG00000126254,RBM42
T_naive,ENSG00000272333,KMT2B
T_naive,ENSG00000205155,PSENEN
T_naive,ENSG00000267796,LIN37
T_naive,ENSG00000075702,WDR62
T_naive,ENSG00000105258,POLR2I
T_naive,ENSG00000233527,ZNF529-AS1
T_naive,ENSG00000189042,ZNF567
T_naive,ENSG00000266916,ZNF793-AS1
T_naive,ENSG00000120784,ZFP30
T_naive,ENSG00000104823,ECH1
T_naive,ENSG00000104824,HNRNPL
T_naive,ENSG00000130669,PAK4
T_naive,ENSG00000105193,RPS16
T_naive,ENSG00000196235,SUPT5H
T_naive,ENSG00000105197,TIMM50
T_naive,ENSG00000105223,PLD3
T_naive,ENSG00000090013,BLVRB
T_naive,ENSG00000188493,C19orf54
T_naive,ENSG00000105372,RPS19
T_naive,ENSG00000160570,DEDD2
T_naive,ENSG00000104866,PPP1R37
T_naive,ENSG00000105486,LIG1
T_naive,ENSG00000161558,TMEM143
T_naive,ENSG00000063176,SPHK2
T_naive,ENSG00000104808,DHDH
T_naive,ENSG00000104863,LIN7B
T_naive,ENSG00000104872,PIH1D1
T_naive,ENSG00000161618,ALDH16A1
T_naive,ENSG00000142534,RPS11
T_naive,ENSG00000142552,RCN3
T_naive,ENSG00000010361,FUZ
T_naive,ENSG00000104951,IL4I1
T_naive,ENSG00000182310,SPACA6
T_naive,ENSG00000198093,ZNF649
T_naive,ENSG00000105568,PPP2R1A
T_naive,ENSG00000221874,ZNF816-ZNF321P
T_naive,ENSG00000197497,ZNF665
T_naive,ENSG00000105618,PRPF31
T_naive,ENSG00000105617,LENG1
T_naive,ENSG00000105063,PPP6R1
T_naive,ENSG00000090971,"NAT14"
T_naive,ENSG00000213015,ZNF580
T_naive,ENSG00000063244,U2AF2
T_naive,ENSG00000197016,ZNF470
T_naive,ENSG00000251369,ZNF550
T_naive,ENSG00000121417,ZNF211
T_naive,ENSG00000204514,ZNF814
T_naive,ENSG00000198131,ZNF544
T_naive,ENSG00000268895,A1BG-AS1
T_naive,ENSG00000119574,ZBTB45
T_naive,ENSG00000131100,ATP6V1E1
T_naive,ENSG00000099899,TRMT2A
T_naive,ENSG00000185252,ZNF74
T_naive,ENSG00000161179,YDJC
T_naive,ENSG00000186716,BCR
T_naive,ENSG00000159496,RGL4
T_naive,ENSG00000250479,CHCHD10
T_naive,ENSG00000159873,CCDC117
T_naive,ENSG00000184117,NIPSNAP1
T_naive,ENSG00000184076,UQCR10
T_naive,ENSG00000242114,MTFP1
T_naive,ENSG00000100036,SLC35E4
T_naive,ENSG00000133422,MORC2
T_naive,ENSG00000185721,DRG1
T_naive,ENSG00000100225,FBXO7
T_naive,ENSG00000128335,APOL2
T_naive,ENSG00000100348,TXN2
T_naive,ENSG00000100365,NCF4
T_naive,ENSG00000128309,MPST
T_naive,ENSG00000100097,LGALS1
T_naive,ENSG00000100139,MICALL1
T_naive,ENSG00000100211,CBY1
T_naive,ENSG00000100216,TOMM22
T_naive,ENSG00000100221,JOSD1
T_naive,ENSG00000244509,APOBEC3C
T_naive,ENSG00000128272,ATF4
T_naive,ENSG00000239900,ADSL
T_naive,ENSG00000100401,RANGAP1
T_naive,ENSG00000100413,POLR3H
T_naive,ENSG00000183569,SERHL2
T_naive,ENSG00000100227,POLDIP3
T_naive,ENSG00000100271,TTLL1
T_naive,ENSG00000100290,BIK
T_naive,ENSG00000100300,TSPO
T_naive,ENSG00000226328,NUP50-DT
T_naive,ENSG00000100364,KIAA0930
T_naive,ENSG00000077935,SMC1B
T_naive,ENSG00000128408,RIBC2
T_naive,ENSG00000197182,MIRLET7BHG
T_naive,ENSG00000186951,PPARA
T_naive,ENSG00000075234,TTC38
T_naive,ENSG00000100416,TRMU
T_naive,ENSG00000205593,DENND6B
T_naive,ENSG00000272666,U62317.2
T_naive,ENSG00000130487,KLHDC7B
T_naive,ENSG00000205559,CHKB-DT
T_naive,ENSG00000156265,MAP3K7CL
T_naive,ENSG00000166979,EVA1C
T_naive,ENSG00000159086,PAXBP1
T_naive,ENSG00000185917,SETD4
T_naive,ENSG00000159267,HLCS
T_naive,ENSG00000182670,TTC3
T_naive,ENSG00000157538,VPS26C
T_naive,ENSG00000157557,ETS2
T_naive,ENSG00000183527,PSMG1
T_naive,ENSG00000205581,HMGN1
T_naive,ENSG00000160183,TMPRSS3
T_naive,ENSG00000160191,PDE9A
T_naive,ENSG00000160193,WDR4
T_naive,ENSG00000160218,TRAPPC10
T_naive,ENSG00000184787,UBE2G2
T_naive,ENSG00000173638,SLC19A1
T_naive,ENSG00000142173,COL6A2
T_naive,ENSG00000160298,C21orf58
T_naive,ENSG00000160299,PCNT
T_naive,ENSG00000225880,LINC00115
T_naive,ENSG00000160075,SSU72
T_naive,ENSG00000157916,RER1
T_naive,ENSG00000171621,SPSB1
T_naive,ENSG00000171824,EXOSC10
T_naive,ENSG00000055070,SZRD1
T_naive,ENSG00000238142,BX284668.5
T_naive,ENSG00000159363,ATP13A2
T_naive,ENSG00000187980,PLA2G2C
T_naive,ENSG00000004487,KDM1A
T_naive,ENSG00000169641,LUZP1
T_naive,ENSG00000249087,ZNF436-AS1
T_naive,ENSG00000236810,ELOA-AS1
T_naive,ENSG00000189266,PNRC2
T_naive,ENSG00000162430,SELENON
T_naive,ENSG00000117640,MTFR1L
T_naive,ENSG00000127423,AUNIP
T_naive,ENSG00000142675,CNKSR1
T_naive,ENSG00000142733,MAP3K6
T_naive,ENSG00000134697,GNL2
T_naive,ENSG00000183520,UTP11
T_naive,ENSG00000131236,CAP1
T_naive,ENSG00000084073,ZMPSTE24
T_naive,ENSG00000117385,P3H1
T_naive,ENSG00000227533,SLC2A1-AS1
T_naive,ENSG00000070785,EIF2B3
T_naive,ENSG00000123472,ATPAF1
T_naive,ENSG00000157077,ZFYVE9
T_naive,ENSG00000116209,TMEM59
T_naive,ENSG00000116678,LEPR
T_naive,ENSG00000116791,CRYZ
T_naive,ENSG00000077254,USP33
T_naive,ENSG00000122417,ODF2L
T_naive,ENSG00000188641,DPYD
T_naive,ENSG00000079335,CDC14A
T_naive,ENSG00000121940,CLCC1
T_naive,ENSG00000213366,GSTM2
T_naive,ENSG00000143079,CTTNBP2NL
T_naive,ENSG00000155366,RHOC
T_naive,ENSG00000265491,RNF115
T_naive,ENSG00000186141,POLR3C
T_naive,ENSG00000178096,BOLA1
T_naive,ENSG00000197747,S100A10
T_naive,ENSG00000163462,TRIM46
T_naive,ENSG00000185499,MUC1
T_naive,ENSG00000235919,ASH1L-AS1
T_naive,ENSG00000132676,DAP3
T_naive,ENSG00000273002,AL355388.2
T_naive,ENSG00000158793,NIT1
T_naive,ENSG00000118217,ATF6
T_naive,ENSG00000198821,CD247
T_naive,ENSG00000143156,NME7
T_naive,ENSG00000117475,BLZF1
T_naive,ENSG00000117523,PRRC2C
T_naive,ENSG00000010165,METTL13
T_naive,ENSG00000117560,FASLG
T_naive,ENSG00000135842,FAM129A
T_naive,ENSG00000273004,AL078644.2
T_naive,ENSG00000090104,RGS1
T_naive,ENSG00000116857,TMEM9
